[5, 8, 26, 21, 11, 7, 4]
[5, 8, 26, 21, 11, 7, 4]
[1, 5, 19, 22, 6, 5, 0]
[4, 7, 24, 22, 10, 6, 0]
[4, 7, 25, 25, 13, 5, 1]
[2, 10, 23, 27, 8, 6, 0]
[2, 10, 23, 27, 8, 6, 0]
[4, 7, 26, 26, 11, 6, 3]
[1, 9, 23, 27, 8, 8, 0]
[3, 9, 25, 25, 11, 6, 2]
[4, 5, 25, 22, 11, 4, 2]
[4, 5, 25, 22, 11, 4, 2]
[3, 10, 24, 26, 9, 7, 0]
[4, 6, 25, 23, 11, 5, 2]
[1, 4, 21, 23, 9, 3, 0]
[3, 8, 25, 24, 9, 6, 2]
[3, 8, 25, 24, 9, 6, 2]
[4, 6, 26, 21, 11, 4, 3]
[0, 8, 22, 27, 8, 8, 0]
[0, 6, 22, 24, 8, 4, 0]
[4, 7, 26, 25, 11, 6, 2]
[4, 7, 26, 25, 11, 6, 2]
[0, 10, 23, 27, 8, 8, 0]
[1, 4, 20, 23, 6, 3, 0]
[4, 9, 25, 24, 11, 6, 2]
[1, 7, 23, 25, 8, 6, 1]
[1, 7, 23, 25, 8, 6, 1]
[1, 10, 23, 26, 9, 8, 0]
[4, 6, 25, 24, 11, 5, 0]
[0, 7, 22, 26, 11, 5, 0]
[0, 9, 22, 28, 7, 7, 0]
[0, 9, 22, 28, 7, 7, 0]
[4, 7, 25, 23, 11, 3, 3]
[2, 5, 22, 23, 10, 5, 1]
[1, 8, 22, 28, 5, 8, 0]
[4, 4, 25, 23, 12, 4, 3]
[4, 4, 25, 23, 12, 4, 3]
[1, 8, 23, 25, 8, 6, 0]
[1, 11, 23, 26, 8, 8, 0]
[4, 3, 26, 22, 11, 4, 2]
[0, 9, 22, 24, 9, 7, 0]
[0, 9, 22, 24, 9, 7, 0]
[3, 7, 24, 24, 10, 6, 1]
[1, 4, 23, 21, 9, 3, 0]
[3, 9, 22, 28, 7, 8, 0]
[4, 5, 24, 25, 9, 7, 2]
[0, 9, 19, 28, 7, 9, 0]
[0, 9, 19, 28, 7, 9, 0]
[4, 4, 27, 24, 12, 1, 3]
[0, 9, 20, 26, 6, 9, 0]
[4, 7, 26, 23, 10, 4, 3]
[1, 4, 25, 22, 9, 3, 0]
[2, 5, 26, 22, 12, 5, 2]
[1, 5, 26, 22, 11, 3, 3]
[2, 7, 23, 26, 8, 7, 0]
[2, 4, 26, 21, 12, 2, 2]
[2, 4, 21, 24, 6, 3, 0]
[4, 6, 25, 24, 11, 6, 2]
[0, 9, 22, 26, 7, 8, 0]
[4, 6, 25, 22, 10, 5, 1]
[1, 8, 20, 26, 7, 6, 0]
[5, 4, 25, 21, 10, 5, 2]
[1, 5, 23, 21, 9, 5, 0]
[4, 6, 27, 24, 12, 4, 3]
[0, 9, 22, 28, 7, 7, 0]
[1, 8, 22, 24, 7, 4, 0]
[0, 8, 22, 27, 7, 6, 0]
[3, 10, 22, 26, 8, 5, 0]
[0, 9, 21, 25, 9, 8, 0]
[0, 9, 21, 25, 9, 8, 0]
[2, 7, 23, 23, 8, 5, 0]
[2, 5, 23, 26, 11, 5, 2]
[0, 8, 21, 22, 8, 5, 0]
[6, 5, 25, 21, 12, 5, 1]
[1, 9, 22, 27, 9, 9, 0]
[4, 7, 25, 22, 11, 5, 4]
[0, 11, 19, 27, 7, 7, 0]
[1, 4, 25, 24, 10, 5, 0]
[4, 9, 26, 26, 11, 6, 2]
[4, 9, 26, 26, 11, 6, 2]
[1, 8, 23, 26, 8, 8, 0]
[3, 8, 24, 24, 10, 8, 1]
[3, 10, 22, 28, 8, 10, 1]
[3, 8, 20, 28, 5, 8, 0]
[4, 7, 26, 23, 10, 7, 2]
[0, 8, 23, 26, 9, 8, 0]
[6, 8, 26, 24, 11, 3, 1]
[4, 5, 25, 23, 11, 4, 3]
[4, 6, 23, 26, 9, 6, 2]
[6, 7, 25, 24, 10, 5, 1]
[0, 9, 23, 28, 8, 6, 0]
[4, 4, 26, 24, 10, 4, 2]
[5, 4, 26, 22, 11, 3, 0]
[0, 10, 24, 28, 9, 7, 0]
[0, 8, 22, 26, 8, 7, 0]
[0, 9, 22, 26, 7, 8, 0]
[0, 8, 21, 26, 9, 6, 0]
[0, 8, 21, 27, 7, 6, 0]
[4, 5, 27, 18, 11, 4, 1]
[4, 7, 24, 23, 9, 4, 0]
[4, 7, 25, 23, 12, 4, 1]
[3, 5, 23, 24, 8, 4, 0]
[3, 5, 23, 24, 8, 4, 0]
[2, 9, 23, 27, 9, 8, 0]
[2, 9, 24, 23, 9, 7, 1]
[4, 6, 26, 24, 11, 2, 3]
[2, 9, 24, 28, 10, 8, 1]
[3, 6, 26, 23, 12, 3, 3]
[4, 5, 23, 21, 11, 3, 4]
[0, 8, 23, 26, 7, 8, 0]
[0, 8, 23, 26, 7, 8, 0]
[4, 5, 23, 21, 11, 1, 2]
[4, 5, 23, 21, 11, 1, 2]
[0, 8, 19, 27, 7, 9, 0]
[0, 4, 23, 22, 8, 3, 0]
[1, 8, 24, 27, 8, 6, 0]
[1, 8, 24, 27, 8, 6, 0]
[6, 7, 26, 25, 12, 3, 2]
[0, 10, 22, 27, 6, 6, 0]
[0, 11, 23, 26, 8, 7, 0]
[4, 6, 26, 22, 10, 2, 4]
[1, 9, 21, 27, 8, 9, 0]
[2, 10, 22, 27, 9, 7, 1]
[2, 10, 22, 27, 9, 7, 1]
[1, 7, 25, 24, 11, 4, 0]
[2, 6, 23, 26, 10, 4, 1]
[6, 7, 26, 24, 12, 6, 1]
[6, 7, 26, 24, 12, 6, 1]
[0, 5, 23, 23, 11, 6, 0]
[1, 6, 22, 23, 12, 2, 0]
[2, 10, 22, 28, 8, 8, 0]
[3, 8, 24, 24, 11, 3, 2]
[3, 5, 26, 20, 11, 2, 2]
[4, 8, 24, 22, 11, 4, 2]
[2, 9, 23, 27, 6, 8, 2]
[4, 7, 24, 23, 10, 7, 3]
[4, 7, 24, 23, 10, 7, 3]
[0, 8, 23, 27, 9, 7, 0]
[4, 5, 25, 23, 11, 4, 3]
[4, 5, 25, 23, 11, 4, 3]
[0, 8, 21, 26, 7, 8, 0]
[0, 7, 21, 26, 5, 7, 0]
[5, 6, 26, 20, 11, 4, 1]
[0, 8, 22, 26, 8, 6, 0]
[0, 3, 21, 22, 8, 4, 0]
[5, 6, 26, 25, 9, 4, 2]
[3, 9, 21, 27, 7, 7, 0]
[5, 4, 25, 22, 10, 3, 2]
[5, 5, 27, 21, 12, 4, 1]
[1, 9, 21, 27, 9, 9, 0]
[4, 5, 25, 23, 11, 4, 3]
[3, 9, 24, 27, 8, 6, 0]
[0, 9, 23, 26, 8, 8, 0]
[3, 6, 22, 24, 8, 4, 0]
[1, 9, 21, 28, 6, 10, 0]
[1, 8, 24, 23, 10, 4, 0]
[1, 8, 24, 23, 10, 4, 0]
[4, 4, 26, 23, 11, 3, 2]
[0, 2, 22, 22, 9, 6, 0]
[2, 9, 23, 27, 9, 9, 0]
[5, 6, 26, 24, 12, 6, 3]
[4, 6, 26, 25, 12, 6, 4]
[4, 6, 26, 25, 12, 6, 4]
[3, 8, 24, 26, 8, 6, 2]
[5, 8, 26, 26, 10, 7, 3]
[2, 5, 22, 27, 6, 6, 0]
[0, 4, 22, 25, 7, 3, 0]
[0, 4, 22, 25, 7, 3, 0]
[4, 7, 26, 26, 13, 4, 3]
[1, 9, 23, 27, 9, 7, 0]
[3, 7, 24, 26, 7, 6, 0]
[5, 6, 25, 23, 11, 4, 2]
[5, 6, 25, 23, 11, 4, 2]
[0, 9, 21, 26, 8, 7, 0]
[5, 5, 27, 24, 12, 4, 2]
[5, 5, 27, 24, 12, 4, 2]
[2, 8, 24, 26, 10, 9, 0]
[2, 8, 24, 26, 10, 9, 0]
[4, 9, 26, 26, 12, 7, 4]
[0, 8, 22, 26, 9, 8, 0]
[3, 6, 26, 22, 10, 4, 1]
[4, 5, 26, 22, 11, 4, 2]
[4, 5, 26, 22, 11, 4, 2]
[4, 8, 23, 27, 10, 7, 0]
[4, 7, 26, 22, 11, 4, 3]
[4, 7, 26, 22, 11, 4, 3]
[2, 5, 23, 24, 11, 5, 0]
[2, 5, 23, 24, 11, 5, 0]
[4, 8, 24, 26, 11, 7, 4]
[0, 8, 23, 27, 8, 8, 0]
[4, 6, 25, 24, 10, 6, 3]
[1, 7, 22, 26, 9, 6, 0]
[1, 7, 22, 26, 9, 6, 0]
[1, 8, 25, 28, 9, 8, 0]
[6, 4, 25, 21, 12, 4, 3]
[1, 8, 22, 25, 7, 7, 0]
[4, 9, 25, 23, 12, 6, 2]
[4, 9, 25, 23, 12, 6, 2]
[4, 7, 24, 25, 11, 4, 0]
[1, 8, 23, 27, 8, 6, 0]
[6, 6, 25, 22, 12, 2, 3]
[6, 6, 26, 25, 11, 5, 3]
[6, 6, 26, 25, 11, 5, 3]
[0, 9, 22, 24, 9, 8, 0]
[5, 5, 27, 22, 12, 4, 3]
[2, 6, 22, 27, 7, 6, 0]
[3, 7, 25, 24, 9, 6, 1]
[3, 7, 25, 24, 9, 6, 1]
[5, 7, 26, 25, 11, 6, 2]
[1, 8, 22, 27, 9, 8, 0]
[4, 6, 23, 25, 9, 5, 0]
[3, 8, 25, 22, 11, 6, 2]
[3, 8, 25, 22, 11, 6, 2]
[2, 10, 21, 26, 8, 7, 0]
[2, 7, 25, 23, 10, 4, 0]
[4, 7, 25, 24, 10, 7, 0]
[0, 10, 21, 27, 8, 8, 0]
[0, 10, 21, 27, 8, 8, 0]
[4, 6, 23, 24, 9, 5, 1]
[0, 5, 23, 22, 9, 4, 0]
[2, 10, 24, 28, 9, 8, 0]
[4, 7, 25, 25, 11, 6, 3]
[0, 10, 19, 25, 6, 7, 0]
[5, 8, 26, 25, 12, 6, 4]
[2, 6, 23, 25, 6, 6, 0]
[2, 6, 23, 25, 6, 6, 0]
[1, 6, 22, 27, 8, 7, 0]
[0, 10, 21, 27, 8, 7, 0]
[5, 5, 26, 22, 11, 4, 2]
[0, 7, 23, 25, 7, 6, 0]
[0, 9, 24, 26, 8, 8, 0]
[0, 9, 24, 27, 9, 8, 0]
[0, 10, 24, 28, 8, 9, 0]
[4, 8, 26, 25, 11, 7, 2]
[1, 8, 22, 28, 9, 8, 0]
[3, 7, 24, 26, 11, 5, 3]
[1, 6, 23, 23, 9, 5, 0]
[1, 9, 24, 28, 8, 7, 0]
[1, 9, 24, 28, 8, 7, 0]
[2, 11, 24, 28, 10, 8, 0]
[4, 9, 25, 27, 12, 7, 4]
[0, 10, 22, 27, 8, 8, 0]
[5, 3, 25, 22, 10, 2, 2]
[0, 5, 24, 22, 12, 5, 1]
[1, 8, 22, 26, 9, 8, 0]
[4, 7, 24, 22, 10, 5, 1]
[0, 6, 22, 23, 9, 6, 0]
[0, 6, 22, 23, 9, 6, 0]
[4, 10, 24, 27, 8, 10, 0]
[5, 8, 24, 26, 11, 6, 4]
[0, 9, 21, 28, 7, 9, 0]
[1, 9, 23, 26, 9, 7, 0]
[1, 9, 23, 26, 9, 7, 0]
[4, 5, 27, 23, 10, 4, 2]
[0, 10, 21, 27, 8, 7, 0]
[2, 7, 24, 27, 5, 8, 0]
[4, 6, 28, 25, 11, 6, 1]
[4, 6, 28, 25, 11, 6, 1]
[2, 8, 26, 29, 10, 7, 2]
[4, 6, 29, 24, 12, 7, 4]
[4, 8, 29, 25, 12, 8, 3]
[0, 10, 26, 29, 10, 10, 0]
[0, 10, 26, 29, 10, 10, 0]
[4, 6, 30, 27, 12, 5, 2]
[1, 9, 28, 30, 10, 10, 0]
[0, 5, 26, 26, 8, 6, 0]
[0, 5, 26, 26, 8, 6, 0]
[5, 8, 30, 29, 14, 8, 1]
[2, 10, 29, 31, 9, 10, 0]
[6, 8, 33, 31, 14, 10, 0]
[5, 8, 35, 31, 15, 11, 3]
[3, 12, 32, 34, 11, 13, 0]
[3, 12, 32, 34, 11, 13, 0]
[7, 9, 38, 33, 16, 10, 2]
[3, 10, 32, 34, 14, 13, 0]
[4, 10, 36, 37, 15, 14, 2]
[7, 9, 41, 34, 17, 12, 0]
[7, 9, 41, 34, 17, 12, 0]
[4, 11, 38, 39, 14, 16, 0]
[3, 11, 41, 41, 16, 18, 0]
[5, 9, 43, 37, 20, 14, 1]
[3, 11, 41, 43, 15, 18, 0]
[3, 11, 41, 43, 15, 18, 0]
[6, 11, 46, 46, 19, 20, 0]
[5, 6, 49, 46, 21, 17, 3]
[5, 11, 49, 51, 19, 24, 0]
[9, 10, 55, 51, 23, 23, 3]
[9, 10, 55, 51, 23, 23, 3]
[9, 9, 57, 54, 24, 23, 4]
[4, 14, 60, 62, 23, 27, 0]
[9, 10, 67, 60, 28, 27, 2]
[8, 9, 69, 66, 27, 27, 0]
[8, 9, 69, 66, 27, 27, 0]
[8, 10, 78, 66, 29, 28, 1]
[11, 9, 82, 69, 29, 27, 1]
[8, 15, 88, 75, 28, 33, 0]
[5, 12, 92, 76, 27, 32, 0]
[5, 12, 92, 76, 27, 32, 0]
[12, 11, 105, 79, 34, 30, 3]
[9, 15, 106, 83, 31, 35, 0]
[10, 12, 121, 84, 35, 32, 2]
[11, 14, 128, 86, 33, 35, 2]
[11, 14, 128, 86, 33, 35, 2]
[11, 17, 135, 88, 34, 35, 0]
[11, 18, 142, 91, 36, 36, 2]
[11, 16, 152, 93, 37, 37, 2]
[14, 12, 157, 91, 38, 34, 4]
[9, 18, 159, 99, 35, 36, 0]
[9, 18, 159, 99, 35, 36, 0]
[13, 13, 165, 95, 39, 37, 0]
[14, 18, 170, 98, 39, 38, 0]
[9, 17, 170, 100, 37, 39, 0]
[13, 13, 173, 96, 39, 37, 2]
[13, 13, 173, 96, 39, 37, 2]
[11, 11, 171, 95, 38, 34, 3]
[9, 18, 166, 98, 36, 39, 0]
[14, 12, 168, 97, 39, 35, 2]
[13, 16, 167, 98, 41, 38, 4]
[13, 16, 167, 98, 41, 38, 4]
[9, 17, 163, 99, 34, 40, 0]
[12, 14, 168, 94, 38, 34, 2]
[12, 12, 168, 93, 38, 35, 1]
[8, 18, 166, 98, 34, 40, 1]
[8, 18, 166, 98, 34, 40, 1]
[13, 16, 167, 96, 39, 36, 2]
[8, 16, 165, 98, 35, 38, 0]
[12, 16, 168, 97, 38, 39, 2]
[11, 14, 167, 97, 39, 38, 4]
[11, 14, 167, 97, 39, 38, 4]
[8, 17, 163, 98, 36, 40, 0]
[11, 17, 164, 100, 35, 40, 0]
[13, 14, 168, 97, 37, 36, 1]
[13, 14, 168, 97, 37, 36, 1]
[14, 15, 170, 98, 39, 36, 4]
[9, 18, 164, 99, 35, 40, 0]
[11, 13, 167, 96, 35, 35, 2]
[12, 11, 167, 93, 39, 35, 4]
[10, 16, 163, 99, 34, 39, 0]
[10, 16, 163, 99, 34, 39, 0]
[10, 13, 163, 94, 35, 35, 0]
[11, 12, 168, 94, 39, 34, 4]
[8, 18, 163, 99, 33, 38, 1]
[9, 14, 164, 95, 36, 37, 0]
[9, 14, 164, 95, 36, 37, 0]
[13, 14, 168, 98, 38, 36, 3]
[6, 16, 163, 99, 35, 39, 0]
[11, 12, 165, 94, 36, 33, 0]
[16, 16, 168, 98, 39, 36, 4]
[16, 16, 168, 98, 39, 36, 4]
[10, 16, 164, 98, 35, 37, 0]
[13, 14, 169, 96, 38, 36, 4]
[10, 14, 167, 96, 38, 34, 2]
[8, 18, 164, 100, 34, 39, 0]
[8, 18, 164, 100, 34, 39, 0]
[12, 12, 168, 94, 39, 33, 3]
[13, 14, 162, 96, 34, 38, 0]
[8, 17, 163, 100, 34, 38, 0]
[12, 15, 169, 93, 39, 34, 3]
[12, 15, 169, 93, 39, 34, 3]
[10, 17, 165, 100, 36, 40, 1]
[13, 14, 168, 95, 38, 34, 2]
[14, 15, 170, 97, 40, 37, 3]
[12, 17, 167, 99, 38, 38, 2]
[12, 17, 167, 99, 38, 38, 2]
[14, 12, 168, 95, 40, 35, 2]
[14, 13, 168, 97, 39, 39, 4]
[9, 18, 168, 99, 38, 39, 1]
[14, 12, 169, 97, 40, 37, 4]
[14, 12, 169, 97, 40, 37, 4]
[14, 13, 167, 94, 38, 37, 5]
[9, 17, 165, 99, 37, 38, 0]
[13, 13, 168, 95, 39, 35, 4]
[9, 12, 167, 95, 39, 35, 0]
[9, 12, 167, 95, 39, 35, 0]
[12, 18, 165, 98, 34, 39, 0]
[15, 13, 167, 96, 39, 35, 3]
[11, 15, 165, 98, 36, 40, 0]
[12, 17, 167, 98, 36, 39, 2]
[12, 17, 167, 98, 36, 39, 2]
[14, 14, 170, 93, 39, 36, 4]
[11, 16, 164, 99, 34, 38, 1]
[8, 16, 165, 96, 36, 37, 0]
[13, 12, 166, 95, 39, 36, 2]
[13, 12, 166, 95, 39, 36, 2]
[12, 16, 167, 98, 35, 40, 1]
[12, 16, 167, 99, 38, 37, 1]
[13, 15, 169, 95, 40, 37, 4]
[10, 17, 163, 99, 37, 39, 0]
[10, 17, 163, 99, 37, 39, 0]
[8, 15, 163, 97, 34, 37, 0]
[12, 12, 169, 94, 39, 35, 4]
[11, 16, 165, 100, 36, 39, 1]
[11, 15, 166, 98, 34, 35, 0]
[13, 15, 167, 95, 39, 34, 4]
[13, 15, 167, 95, 39, 34, 4]
[8, 18, 164, 100, 34, 38, 0]
[9, 13, 163, 96, 36, 34, 0]
[14, 15, 167, 97, 38, 39, 4]
[12, 13, 167, 96, 39, 34, 4]
[8, 17, 164, 98, 36, 40, 0]
[15, 17, 166, 96, 38, 36, 3]
[15, 17, 166, 96, 38, 36, 3]
[15, 15, 169, 97, 40, 37, 4]
[9, 14, 165, 97, 38, 35, 0]
[11, 16, 166, 99, 35, 37, 2]
[15, 15, 167, 94, 39, 35, 3]
[8, 17, 162, 100, 33, 39, 0]
[10, 16, 166, 99, 37, 39, 0]
[15, 16, 167, 94, 39, 36, 3]
[13, 17, 167, 100, 38, 39, 2]
[13, 14, 166, 95, 39, 37, 3]
[13, 14, 166, 95, 39, 37, 3]
[10, 15, 162, 98, 34, 36, 0]
[10, 15, 162, 98, 34, 36, 0]
[11, 14, 168, 96, 38, 37, 0]
[13, 15, 168, 97, 40, 37, 2]
[9, 17, 163, 96, 35, 39, 0]
[13, 14, 168, 94, 38, 35, 2]
[9, 17, 165, 98, 34, 37, 0]
[12, 15, 167, 93, 38, 36, 3]
[10, 16, 164, 100, 34, 37, 0]
[10, 16, 164, 100, 34, 37, 0]
[9, 16, 164, 99, 36, 38, 0]
[14, 15, 169, 97, 37, 35, 4]
[15, 17, 167, 97, 38, 38, 4]
[12, 16, 166, 98, 37, 37, 1]
[14, 15, 169, 96, 40, 36, 3]
[10, 16, 164, 97, 35, 40, 0]
[10, 16, 164, 97, 35, 40, 0]
[13, 13, 168, 95, 40, 34, 2]
[9, 16, 167, 101, 35, 40, 0]
[12, 16, 166, 99, 36, 39, 0]
[12, 17, 168, 99, 40, 38, 2]
[12, 17, 168, 99, 40, 38, 2]
[8, 16, 165, 100, 34, 39, 0]
[11, 17, 165, 100, 37, 39, 0]
[12, 14, 167, 97, 39, 35, 3]
[9, 18, 164, 97, 34, 38, 0]
[9, 18, 164, 97, 34, 38, 0]
[11, 17, 166, 99, 36, 38, 0]
[12, 14, 168, 98, 38, 35, 3]
[11, 17, 164, 101, 36, 40, 1]
[10, 17, 163, 98, 36, 39, 0]
[10, 17, 163, 98, 36, 39, 0]
[14, 13, 169, 93, 40, 36, 4]
[12, 17, 167, 99, 37, 40, 3]
[13, 14, 168, 94, 40, 35, 4]
[9, 16, 166, 98, 36, 39, 0]
[9, 16, 166, 98, 36, 39, 0]
[12, 17, 166, 97, 37, 38, 1]
[14, 12, 169, 93, 40, 35, 0]
[14, 16, 168, 100, 36, 38, 2]
[11, 12, 164, 95, 35, 36, 0]
[11, 12, 164, 95, 35, 36, 0]
[13, 15, 171, 94, 39, 33, 4]
[10, 16, 165, 100, 34, 38, 0]
[15, 15, 168, 97, 38, 38, 3]
[13, 11, 168, 93, 37, 33, 2]
[13, 11, 168, 93, 37, 33, 2]
[9, 17, 165, 96, 36, 38, 0]
[14, 14, 168, 95, 37, 38, 1]
[11, 12, 169, 92, 38, 35, 2]
[9, 18, 169, 98, 33, 38, 0]
[9, 18, 169, 98, 33, 38, 0]
[12, 15, 184, 93, 35, 32, 2]
[12, 18, 203, 92, 34, 30, 0]
[13, 22, 213, 97, 29, 33, 0]
[12, 21, 223, 94, 28, 25, 2]
[12, 21, 223, 94, 28, 25, 2]
[15, 24, 237, 97, 29, 22, 0]
[15, 28, 240, 101, 27, 25, 1]
[16, 30, 244, 103, 28, 20, 3]
[14, 35, 250, 107, 25, 21, 0]
[14, 35, 250, 107, 25, 21, 0]
[15, 42, 253, 111, 22, 20, 0]
[17, 49, 257, 111, 22, 14, 4]
[20, 51, 261, 112, 24, 11, 5]
[20, 62, 262, 120, 25, 16, 3]
[20, 62, 262, 120, 25, 16, 3]
[15, 72, 258, 124, 19, 15, 0]
[20, 80, 260, 128, 23, 13, 2]
[20, 89, 258, 130, 21, 10, 5]
[20, 106, 256, 136, 22, 13, 4]
[20, 106, 256, 136, 22, 13, 4]
[19, 133, 244, 139, 22, 12, 2]
[19, 133, 244, 139, 22, 12, 2]
[16, 146, 236, 143, 19, 12, 1]
[19, 159, 234, 146, 19, 13, 0]
[19, 159, 234, 146, 19, 13, 0]
[22, 184, 224, 146, 20, 9, 4]
[22, 184, 224, 146, 20, 9, 4]
[16, 195, 214, 147, 18, 11, 2]
[15, 205, 211, 146, 16, 10, 0]
[15, 205, 211, 146, 16, 10, 0]
[17, 210, 211, 144, 21, 11, 3]
[17, 210, 211, 144, 21, 11, 3]
[14, 209, 209, 146, 17, 12, 1]
[18, 207, 211, 140, 21, 6, 3]
[18, 207, 211, 140, 21, 6, 3]
[14, 208, 207, 145, 16, 11, 0]
[14, 208, 207, 145, 16, 11, 0]
[19, 207, 211, 145, 21, 12, 3]
[18, 207, 211, 143, 21, 11, 4]
[17, 206, 209, 146, 17, 11, 1]
[17, 206, 209, 146, 17, 11, 1]
[19, 208, 210, 148, 20, 12, 1]
[18, 206, 209, 142, 19, 9, 1]
[14, 208, 209, 146, 19, 12, 2]
[14, 210, 208, 147, 16, 11, 0]
[19, 206, 211, 144, 20, 9, 3]
[19, 206, 211, 144, 20, 9, 3]
[18, 206, 210, 145, 20, 10, 5]
[14, 207, 206, 146, 17, 12, 0]
[14, 207, 206, 146, 17, 12, 0]
[18, 204, 210, 142, 20, 6, 3]
[18, 204, 210, 142, 20, 6, 3]
[19, 208, 210, 146, 21, 12, 3]
[15, 206, 208, 145, 18, 11, 0]
[18, 205, 212, 143, 21, 8, 3]
[18, 206, 212, 144, 19, 11, 3]
[18, 206, 212, 144, 19, 11, 3]
[13, 208, 208, 146, 18, 12, 1]
[18, 205, 212, 142, 21, 8, 4]
[19, 210, 214, 147, 21, 11, 3]
[12, 207, 208, 146, 17, 11, 0]
[12, 207, 208, 146, 17, 11, 0]
[17, 203, 212, 143, 20, 8, 2]
[20, 208, 211, 147, 20, 12, 2]
[16, 208, 209, 146, 17, 12, 2]
[16, 208, 209, 146, 17, 12, 2]
[19, 210, 212, 146, 19, 11, 2]
[19, 208, 208, 144, 21, 7, 5]
[11, 213, 197, 145, 15, 11, 1]
[14, 212, 193, 143, 17, 11, 1]
[15, 207, 187, 143, 18, 12, 3]
[15, 207, 187, 143, 18, 12, 3]
[9, 202, 177, 142, 15, 11, 0]
[9, 200, 175, 141, 16, 12, 0]
[11, 192, 173, 140, 18, 11, 4]
[5, 191, 161, 140, 13, 12, 0]
[7, 175, 150, 134, 18, 13, 3]
[1, 174, 142, 135, 11, 14, 0]
[1, 174, 142, 135, 11, 14, 0]
[3, 170, 139, 134, 12, 14, 0]
[7, 164, 136, 130, 16, 10, 2]
[7, 151, 124, 127, 15, 15, 1]
[9, 145, 121, 126, 16, 11, 3]
[5, 144, 114, 126, 14, 15, 0]
[4, 139, 113, 125, 12, 15, 0]
[4, 139, 113, 125, 12, 15, 0]
[8, 134, 114, 120, 14, 12, 3]
[10, 125, 110, 118, 15, 8, 2]
[5, 128, 106, 119, 13, 14, 0]
[5, 123, 104, 115, 12, 14, 0]
[5, 123, 104, 115, 12, 14, 0]
[11, 117, 102, 113, 16, 10, 2]
[14, 114, 102, 112, 15, 8, 4]
[10, 117, 97, 113, 13, 13, 0]
[11, 118, 98, 113, 12, 12, 0]
[11, 118, 98, 113, 12, 12, 0]
[12, 115, 103, 109, 14, 10, 2]
[11, 115, 104, 114, 15, 13, 4]
[8, 119, 99, 116, 11, 16, 0]
[10, 114, 102, 111, 15, 10, 3]
[10, 114, 102, 111, 15, 10, 3]
[12, 117, 103, 112, 14, 11, 2]
[9, 119, 100, 115, 12, 13, 0]
[9, 119, 100, 115, 12, 13, 0]
[13, 111, 103, 110, 16, 9, 3]
[13, 111, 103, 110, 16, 9, 3]
[12, 118, 105, 115, 17, 13, 3]
[12, 118, 103, 115, 14, 12, 1]
[12, 119, 104, 112, 16, 15, 2]
[9, 118, 102, 111, 15, 10, 1]
[10, 120, 100, 114, 11, 14, 0]
[10, 120, 100, 114, 11, 14, 0]
[10, 118, 101, 115, 14, 14, 0]
[12, 115, 103, 112, 16, 10, 2]
[13, 113, 103, 109, 14, 8, 3]
[13, 113, 103, 109, 14, 8, 3]
[9, 118, 98, 114, 11, 13, 0]
[9, 119, 99, 116, 13, 14, 0]
[11, 115, 101, 110, 15, 10, 2]
[13, 115, 102, 112, 16, 12, 4]
[9, 117, 97, 115, 11, 14, 1]
[9, 117, 97, 115, 11, 14, 1]
[11, 119, 102, 114, 13, 14, 2]
[11, 117, 102, 113, 15, 11, 2]
[10, 119, 103, 115, 14, 14, 2]
[10, 119, 102, 115, 13, 15, 1]
[10, 119, 102, 115, 13, 15, 1]
[12, 114, 104, 110, 17, 9, 4]
[7, 118, 100, 114, 12, 12, 0]
[13, 116, 101, 113, 16, 15, 3]
[13, 116, 101, 113, 16, 15, 3]
[14, 110, 100, 110, 16, 10, 3]
[14, 104, 92, 107, 12, 13, 1]
[17, 103, 93, 106, 17, 14, 2]
[20, 96, 88, 98, 16, 11, 2]
[20, 93, 83, 99, 13, 14, 0]
[20, 93, 83, 99, 13, 14, 0]
[28, 92, 83, 98, 15, 14, 2]
[37, 84, 81, 91, 16, 10, 3]
[49, 84, 74, 89, 11, 13, 0]
[49, 84, 74, 89, 11, 13, 0]
[55, 82, 73, 88, 13, 12, 0]
[71, 79, 74, 82, 16, 12, 2]
[82, 74, 64, 80, 10, 12, 0]
[100, 71, 66, 74, 14, 10, 3]
[115, 65, 63, 71, 16, 6, 2]
[115, 65, 63, 71, 16, 6, 2]
[132, 65, 59, 70, 11, 10, 0]
[147, 61, 58, 68, 12, 9, 2]
[165, 58, 56, 61, 14, 8, 2]
[178, 57, 52, 60, 12, 10, 1]
[178, 57, 52, 60, 12, 10, 1]
[188, 54, 46, 56, 9, 9, 0]
[201, 46, 48, 51, 13, 5, 3]
[203, 47, 42, 51, 11, 8, 0]
[208, 44, 41, 45, 10, 4, 2]
[208, 44, 41, 45, 10, 4, 2]
[208, 39, 42, 42, 12, 4, 2]
[202, 36, 35, 40, 7, 4, 0]
[201, 40, 35, 40, 8, 7, 0]
[202, 36, 38, 38, 12, 7, 2]
[202, 36, 38, 38, 12, 7, 2]
[197, 33, 34, 34, 8, 3, 2]
[197, 36, 37, 37, 9, 5, 2]
[201, 34, 37, 35, 10, 4, 3]
[201, 33, 36, 34, 11, 1, 3]
[201, 33, 36, 34, 11, 1, 3]
[199, 37, 37, 40, 9, 7, 1]
[200, 34, 33, 35, 7, 3, 0]
[204, 34, 39, 35, 11, 3, 4]
[199, 35, 34, 38, 6, 7, 0]
[199, 35, 34, 38, 6, 7, 0]
